Cluster,Feature,Value
2,Glucose,0.7788944723618091
2,Glucose,0.8994974874371859
0,Glucose,0.5477386934673367
1,Glucose,0.6984924623115578
2,Glucose,0.5879396984924623
0,Glucose,0.577889447236181
2,Glucose,0.4623115577889447
2,Glucose,0.542713567839196
2,Glucose,0.5477386934673367
0,Glucose,0.628140703517588
0,Glucose,0.7085427135678392
0,Glucose,0.44221105527638194
1,Glucose,0.7638190954773869
0,Glucose,0.4271356783919598
0,Glucose,0.49748743718592964
2,Glucose,0.6130653266331658
0,Glucose,0.457286432160804
2,Glucose,0.8241206030150754
0,Glucose,0.6432160804020101
0,Glucose,0.507537688442211
0,Glucose,0.48743718592964824
2,Glucose,0.7939698492462312
0,Glucose,0.6984924623115578
2,Glucose,0.5477386934673367
1,Glucose,0.7939698492462312
0,Glucose,0.5728643216080402
1,Glucose,0.8894472361809045
1,Glucose,0.8442211055276382
2,Glucose,0.6683417085427136
0,Glucose,0.5979899497487438
0,Glucose,0.47738693467336685
2,Glucose,0.40703517587939697
0,Glucose,0.4371859296482412
1,Glucose,0.5979899497487438
0,Glucose,0.914572864321608
1,Glucose,0.6884422110552764
2,Glucose,0.5125628140703518
0,Glucose,0.4623115577889447
0,Glucose,0.5276381909547738
2,Glucose,0.4723618090452261
0,Glucose,0.6130653266331658
1,Glucose,0.6733668341708543
2,Glucose,0.8391959798994975
2,Glucose,0.6884422110552764
1,Glucose,0.7889447236180904
2,Glucose,0.4824120603015075
0,Glucose,0.6482412060301508
2,Glucose,0.6331658291457286
0,Glucose,0.7839195979899498
0,Glucose,0.5025125628140703
2,Glucose,0.577889447236181
0,Glucose,0.577889447236181
0,Glucose,0.7939698492462312
2,Glucose,0.7386934673366834
2,Glucose,0.5477386934673367
0,Glucose,0.4371859296482412
1,Glucose,0.8743718592964824
0,Glucose,0.6030150753768845
1,Glucose,0.5276381909547738
2,Glucose,0.5276381909547738
2,Glucose,0.6482412060301508
0,Glucose,0.46733668341708545
2,Glucose,0.7185929648241206
1,Glucose,0.457286432160804
0,Glucose,0.6984924623115578
0,Glucose,0.47738693467336685
0,Glucose,0.5326633165829145
1,Glucose,0.6532663316582915
2,Glucose,0.5979899497487438
1,Glucose,0.6130653266331658
0,Glucose,0.6130653266331658
0,Glucose,0.46733668341708545
1,Glucose,0.6482412060301508
2,Glucose,0.3768844221105528
0,Glucose,0.3969849246231156
0,Glucose,0.6080402010050251
1,Glucose,0.7185929648241206
0,Glucose,0.6984924623115578
2,Glucose,0.45226130653266333
0,Glucose,0.48743718592964824
0,Glucose,0.49748743718592964
0,Glucose,0.3768844221105528
2,Glucose,0.6884422110552764
2,Glucose,0.7437185929648241
0,Glucose,0.6030150753768845
2,Glucose,0.49246231155778897
0,Glucose,0.4170854271356784
0,Glucose,0.5829145728643216
0,Glucose,0.5025125628140703
2,Glucose,0.6030150753768845
2,Glucose,0.6180904522613065
1,Glucose,0.9396984924623115
1,Glucose,0.6180904522613065
1,Glucose,0.5025125628140703
2,Glucose,0.4623115577889447
2,Glucose,0.6633165829145728
2,Glucose,0.4221105527638191
0,Glucose,0.4824120603015075
1,Glucose,0.6984924623115578
0,Glucose,0.5829145728643216
0,Glucose,0.4271356783919598
1,Glucose,0.5577889447236181
1,Glucose,0.7537688442211056
2,Glucose,0.7236180904522613
1,Glucose,0.592964824120603
2,Glucose,0.8190954773869347
0,Glucose,0.5979899497487438
2,Glucose,0.8844221105527639
1,Glucose,0.47738693467336685
2,Glucose,0.6532663316582915
0,Glucose,0.3969849246231156
0,Glucose,0.628140703517588
0,Glucose,0.3869346733668342
2,Glucose,0.8090452261306533
2,Glucose,0.4623115577889447
1,Glucose,0.7386934673366834
0,Glucose,0.5226130653266332
0,Glucose,0.49748743718592964
1,Glucose,0.6331658291457286
1,Glucose,0.8743718592964824
0,Glucose,0.4321608040201005
0,Glucose,0.5175879396984925
2,Glucose,0.37185929648241206
0,Glucose,0.6532663316582915
0,Glucose,0.3919597989949749
0,Glucose,0.5577889447236181
0,Glucose,0.457286432160804
1,Glucose,0.7085427135678392
0,Glucose,0.49748743718592964
2,Glucose,0.6934673366834171
0,Glucose,0.7085427135678392
0,Glucose,0.4623115577889447
0,Glucose,0.4170854271356784
2,Glucose,0.6532663316582915
0,Glucose,0.47738693467336685
0,Glucose,0.4120603015075377
1,Glucose,0.7587939698492463
2,Glucose,0.9095477386934674
0,Glucose,0.4472361809045226
0,Glucose,0.5728643216080402
0,Glucose,0.542713567839196
0,Glucose,0.4371859296482412
0,Glucose,0.47738693467336685
0,Glucose,0.5728643216080402
0,Glucose,0.6482412060301508
0,Glucose,0.7336683417085427
0,Glucose,0.4321608040201005
0,Glucose,0.592964824120603
1,Glucose,0.6432160804020101
1,Glucose,0.40703517587939697
1,Glucose,0.8994974874371859
2,Glucose,0.4723618090452261
1,Glucose,0.6381909547738693
0,Glucose,0.5125628140703518
2,Glucose,0.5376884422110553
0,Glucose,0.4723618090452261
0,Glucose,0.4221105527638191
1,Glucose,0.4020100502512563
0,Glucose,0.0
0,Glucose,0.48743718592964824
1,Glucose,0.6432160804020101
2,Glucose,0.8040201005025126
2,Glucose,0.7939698492462312
1,Glucose,0.46733668341708545
1,Glucose,0.7035175879396985
0,Glucose,0.7085427135678392
0,Glucose,0.49748743718592964
2,Glucose,0.9095477386934674
0,Glucose,0.3417085427135678
1,Glucose,0.6432160804020101
0,Glucose,0.7587939698492463
1,Glucose,0.5829145728643216
1,Glucose,0.6482412060301508
2,Glucose,0.5728643216080402
2,Glucose,0.4221105527638191
0,Glucose,0.5678391959798995
1,Glucose,0.6381909547738693
0,Glucose,0.4371859296482412
2,Glucose,0.628140703517588
1,Glucose,0.9045226130653267
0,Glucose,0.7437185929648241
0,Glucose,0.5728643216080402
2,Glucose,0.48743718592964824
0,Glucose,0.6482412060301508
0,Glucose,0.45226130653266333
0,Glucose,0.5477386934673367
0,Glucose,0.5125628140703518
1,Glucose,0.5628140703517588
0,Glucose,0.5376884422110553
1,Glucose,0.9095477386934674
1,Glucose,0.7185929648241206
1,Glucose,0.7889447236180904
2,Glucose,0.5628140703517588
1,Glucose,0.48743718592964824
0,Glucose,0.542713567839196
2,Glucose,0.9346733668341709
0,Glucose,0.6834170854271356
2,Glucose,0.4271356783919598
2,Glucose,0.6030150753768845
2,Glucose,0.5175879396984925
0,Glucose,0.49748743718592964
0,Glucose,0.6231155778894473
2,Glucose,0.36180904522613067
1,Glucose,0.8140703517587939
2,Glucose,0.2864321608040201
0,Glucose,0.8793969849246231
1,Glucose,1.0
2,Glucose,0.5276381909547738
0,Glucose,0.5376884422110553
0,Glucose,0.45226130653266333
1,Glucose,0.628140703517588
2,Glucose,0.6733668341708543
2,Glucose,0.507537688442211
2,Glucose,0.8291457286432161
2,Glucose,0.9798994974874372
0,Glucose,0.4020100502512563
2,Glucose,0.38190954773869346
2,Glucose,0.678391959798995
0,Glucose,0.5376884422110553
0,Glucose,0.4623115577889447
0,Glucose,0.5628140703517588
2,Glucose,0.577889447236181
0,Glucose,0.36683417085427134
2,Glucose,0.9195979899497487
1,Glucose,0.5628140703517588
0,Glucose,0.5577889447236181
0,Glucose,0.47738693467336685
2,Glucose,0.5477386934673367
2,Glucose,0.9396984924623115
0,Glucose,0.542713567839196
0,Glucose,0.4371859296482412
1,Glucose,0.4824120603015075
0,Glucose,0.5025125628140703
0,Glucose,0.0
0,Glucose,0.628140703517588
1,Glucose,0.5125628140703518
2,Glucose,0.5979899497487438
0,Glucose,0.5979899497487438
1,Glucose,0.9045226130653267
0,Glucose,0.49246231155778897
1,Glucose,0.7738693467336684
2,Glucose,0.9547738693467337
0,Glucose,0.5829145728643216
1,Glucose,0.5879396984924623
0,Glucose,0.4221105527638191
1,Glucose,0.8693467336683417
1,Glucose,0.9095477386934674
0,Glucose,0.49748743718592964
0,Glucose,0.5577889447236181
0,Glucose,0.5226130653266332
1,Glucose,0.8391959798994975
0,Glucose,0.5577889447236181
0,Glucose,0.5979899497487438
0,Glucose,0.44221105527638194
1,Glucose,0.7386934673366834
0,Glucose,0.4371859296482412
0,Glucose,0.5025125628140703
1,Glucose,0.6130653266331658
0,Glucose,0.5678391959798995
0,Glucose,0.628140703517588
1,Glucose,0.949748743718593
2,Glucose,0.7989949748743719
2,Glucose,0.47738693467336685
1,Glucose,0.6432160804020101
0,Glucose,0.6231155778894473
1,Glucose,0.9899497487437187
1,Glucose,0.5628140703517588
0,Glucose,0.5276381909547738
0,Glucose,0.5226130653266332
0,Glucose,0.5527638190954774
0,Glucose,0.5577889447236181
2,Glucose,0.5879396984924623
2,Glucose,0.6331658291457286
2,Glucose,0.678391959798995
0,Glucose,0.4020100502512563
2,Glucose,0.6130653266331658
2,Glucose,0.6884422110552764
0,Glucose,0.45226130653266333
0,Glucose,0.4271356783919598
1,Glucose,0.6432160804020101
0,Glucose,0.6030150753768845
1,Glucose,0.9849246231155779
0,Glucose,0.5376884422110553
1,Glucose,0.6482412060301508
1,Glucose,0.8994974874371859
1,Glucose,0.5628140703517588
2,Glucose,0.8140703517587939
1,Glucose,0.8592964824120604
1,Glucose,0.8190954773869347
1,Glucose,0.8693467336683417
2,Glucose,0.5125628140703518
2,Glucose,0.5226130653266332
2,Glucose,0.8140703517587939
0,Glucose,0.44221105527638194
2,Glucose,0.5527638190954774
2,Glucose,0.7286432160804021
0,Glucose,0.5527638190954774
2,Glucose,0.6633165829145728
1,Glucose,0.5025125628140703
2,Glucose,0.7738693467336684
1,Glucose,0.5125628140703518
1,Glucose,0.9095477386934674
1,Glucose,0.5628140703517588
2,Glucose,0.7135678391959799
0,Glucose,0.5125628140703518
0,Glucose,0.40703517587939697
2,Glucose,0.7135678391959799
2,Glucose,0.5577889447236181
0,Glucose,0.4824120603015075
1,Glucose,0.9899497487437187
0,Glucose,0.45226130653266333
2,Glucose,0.7638190954773869
0,Glucose,0.46733668341708545
2,Glucose,0.628140703517588
0,Glucose,0.5025125628140703
0,Glucose,0.5276381909547738
0,Glucose,0.4170854271356784
2,Glucose,0.5326633165829145
0,Glucose,0.47738693467336685
1,Glucose,0.6180904522613065
2,Glucose,0.7286432160804021
0,Glucose,0.6331658291457286
2,Glucose,0.9748743718592965
1,Glucose,0.5728643216080402
2,Glucose,0.8341708542713568
0,Glucose,0.49246231155778897
1,Glucose,0.7236180904522613
2,Glucose,0.628140703517588
2,Glucose,0.5326633165829145
0,Glucose,0.49748743718592964
1,Glucose,0.577889447236181
1,Glucose,0.7035175879396985
2,Glucose,0.6683417085427136
1,Glucose,0.8442211055276382
1,Glucose,0.7738693467336684
1,Glucose,0.6130653266331658
0,Glucose,0.35678391959798994
0,Glucose,0.592964824120603
0,Glucose,0.4472361809045226
2,Glucose,0.7437185929648241
0,Glucose,0.45226130653266333
0,Glucose,0.3869346733668342
0,Glucose,0.628140703517588
1,Glucose,0.6834170854271356
0,Glucose,0.5628140703517588
0,Glucose,0.5477386934673367
1,Glucose,0.864321608040201
0,Glucose,0.542713567839196
1,Glucose,0.5175879396984925
2,Glucose,0.8442211055276382
0,Glucose,0.5577889447236181
0,Glucose,0.5326633165829145
0,Glucose,0.5125628140703518
2,Glucose,0.5728643216080402
0,Glucose,0.5678391959798995
2,Glucose,0.9447236180904522
0,Glucose,0.6733668341708543
0,Glucose,0.38190954773869346
0,Glucose,0.48743718592964824
2,Glucose,0.5577889447236181
1,Glucose,0.7236180904522613
0,BMI,0.4053651266766021
2,BMI,0.4411326378539494
0,BMI,0.5201192250372578
0,BMI,0.4426229508196722
1,BMI,0.6646795827123697
1,BMI,0.4649776453055142
1,BMI,0.5156482861400895
2,BMI,0.5946348733233979
0,BMI,0.35022354694485847
0,BMI,0.2965722801788376
0,BMI,0.43219076005961254
0,BMI,0.5931445603576752
2,BMI,0.48584202682563343
2,BMI,0.42771982116244417
2,BMI,0.4605067064083458
0,BMI,0.48435171385991066
2,BMI,0.48435171385991066
2,BMI,0.4113263785394934
0,BMI,0.41281669150521616
1,BMI,0.6274217585692996
2,BMI,0.35767511177347244
0,BMI,0.35767511177347244
2,BMI,0.5022354694485843
2,BMI,0.0
0,BMI,0.41430700447093893
1,BMI,0.5961251862891208
0,BMI,0.4411326378539494
1,BMI,0.40983606557377056
0,BMI,0.4605067064083458
1,BMI,0.6304023845007451
1,BMI,0.5290611028315947
2,BMI,0.5618479880774964
1,BMI,0.587183308494784
0,BMI,0.40983606557377056
0,BMI,0.3651266766020865
1,BMI,0.4470938897168406
2,BMI,0.3994038748137109
1,BMI,0.48286140089418783
2,BMI,0.587183308494784
1,BMI,0.5275707898658719
1,BMI,0.503725782414307
0,BMI,0.4709388971684054
1,BMI,0.6154992548435172
1,BMI,0.41728763040238454
0,BMI,0.0
1,BMI,0.48733233979135626
2,BMI,0.4769001490312966
0,BMI,0.35320417287630407
2,BMI,0.3263785394932936
2,BMI,0.5290611028315947
0,BMI,0.42324888226527574
0,BMI,0.5484351713859911
1,BMI,0.5812220566318927
1,BMI,0.533532041728763
0,BMI,0.481371087928465
1,BMI,0.5484351713859911
1,BMI,0.4456035767511178
1,BMI,0.5081967213114755
0,BMI,0.3517138599105813
2,BMI,0.3695976154992549
0,BMI,0.4053651266766021
2,BMI,0.4605067064083458
2,BMI,0.5022354694485843
2,BMI,0.4903129657228018
2,BMI,0.5588673621460507
1,BMI,0.5663189269746648
2,BMI,0.4903129657228018
1,BMI,0.5141579731743666
2,BMI,0.6766020864381521
1,BMI,0.5469448584202684
1,BMI,0.5067064083457526
0,BMI,0.42324888226527574
2,BMI,0.45305514157973176
0,BMI,0.3874813710879285
2,BMI,0.5842026825633384
2,BMI,0.5096870342771983
1,BMI,0.43070044709388977
2,BMI,0.3845007451564829
2,BMI,0.3800298062593145
0,BMI,0.3964232488822653
0,BMI,0.35618479880774967
0,BMI,0.4947839046199703
2,BMI,0.5812220566318927
1,BMI,0.42771982116244417
0,BMI,0.4754098360655738
2,BMI,0.3517138599105813
1,BMI,0.5767511177347244
0,BMI,0.33383010432190763
2,BMI,0.6050670640834576
2,BMI,0.48286140089418783
0,BMI,0.48286140089418783
2,BMI,0.5737704918032788
0,BMI,0.28763040238450077
2,BMI,0.5886736214605067
0,BMI,0.4113263785394934
1,BMI,0.57973174366617
1,BMI,0.5290611028315947
2,BMI,0.6304023845007451
0,BMI,0.4769001490312966
0,BMI,0.4709388971684054
2,BMI,0.526080476900149
0,BMI,0.5022354694485843
0,BMI,0.503725782414307
0,BMI,0.503725782414307
0,BMI,0.42026825633383014
2,BMI,0.5245901639344264
2,BMI,0.4456035767511178
0,BMI,0.36065573770491804
0,BMI,0.44858420268256344
0,BMI,0.6482861400894189
0,BMI,0.37853949329359166
0,BMI,0.4426229508196722
0,BMI,0.3248882265275708
1,BMI,0.5812220566318927
0,BMI,0.31445603576751124
1,BMI,0.5111773472429211
0,BMI,0.3964232488822653
2,BMI,0.3859910581222057
0,BMI,0.3859910581222057
0,BMI,0.555886736214605
2,BMI,0.5275707898658719
1,BMI,0.5618479880774964
0,BMI,0.5633383010432191
2,BMI,0.5111773472429211
1,BMI,0.5007451564828614
2,BMI,0.5380029806259315
0,BMI,0.2921013412816692
0,BMI,0.4769001490312966
0,BMI,0.41728763040238454
2,BMI,0.5931445603576752
2,BMI,0.5052160953800299
0,BMI,0.4411326378539494
2,BMI,0.5767511177347244
0,BMI,0.6453055141579732
0,BMI,0.40387481371087935
2,BMI,0.5409836065573771
2,BMI,0.42175856929955297
2,BMI,0.5350223546944859
0,BMI,0.5484351713859911
0,BMI,0.5111773472429211
2,BMI,0.4113263785394934
0,BMI,0.48286140089418783
1,BMI,0.639344262295082
2,BMI,0.429210134128167
1,BMI,0.5618479880774964
0,BMI,0.5782414307004471
2,BMI,0.36065573770491804
0,BMI,0.5588673621460507
1,BMI,0.5380029806259315
0,BMI,0.44858420268256344
2,BMI,0.330849478390462
1,BMI,0.6184798807749629
1,BMI,0.5424739195230999
1,BMI,0.6035767511177348
1,BMI,0.4709388971684054
0,BMI,0.3129657228017884
2,BMI,0.4903129657228018
0,BMI,0.5976154992548436
0,BMI,0.0
0,BMI,0.41430700447093893
0,BMI,0.34277198211624443
0,BMI,0.29955290611028323
2,BMI,0.3800298062593145
1,BMI,0.7928464977645306
1,BMI,0.5827123695976156
1,BMI,0.6974664679582713
0,BMI,0.44858420268256344
1,BMI,0.4545454545454546
1,BMI,0.4947839046199703
1,BMI,0.488822652757079
2,BMI,0.5946348733233979
0,BMI,0.5126676602086438
0,BMI,0.4709388971684054
0,BMI,0.6736214605067066
1,BMI,0.5126676602086438
2,BMI,0.5096870342771983
0,BMI,0.5409836065573771
0,BMI,0.49329359165424747
0,BMI,0.5171385991058123
0,BMI,0.38897168405365135
1,BMI,0.7391952309985098
1,BMI,0.496274217585693
1,BMI,0.6154992548435172
0,BMI,0.3994038748137109
1,BMI,0.692995529061103
2,BMI,0.2921013412816692
0,BMI,0.36065573770491804
1,BMI,0.5767511177347244
0,BMI,0.3904619970193741
0,BMI,0.28912071535022354
2,BMI,0.41430700447093893
0,BMI,0.3412816691505216
2,BMI,0.34724292101341286
0,BMI,0.6557377049180328
0,BMI,0.40983606557377056
0,BMI,0.3368107302533533
0,BMI,0.42771982116244417
0,BMI,0.5141579731743666
2,BMI,0.5007451564828614
1,BMI,0.5141579731743666
1,BMI,0.5275707898658719
1,BMI,0.488822652757079
2,BMI,0.5201192250372578
0,BMI,0.30402384500745155
0,BMI,0.5454545454545455
0,BMI,0.533532041728763
2,BMI,0.4545454545454546
2,BMI,0.36363636363636365
2,BMI,0.3517138599105813
2,BMI,0.33532041728763046
2,BMI,0.3949329359165425
0,BMI,0.3755588673621461
0,BMI,0.30402384500745155
0,BMI,0.5320417287630403
0,BMI,0.4619970193740686
0,BMI,0.48733233979135626
1,BMI,0.4709388971684054
0,BMI,0.3725782414307005
2,BMI,0.5126676602086438
1,BMI,0.5424739195230999
0,BMI,0.5603576751117736
2,BMI,0.3666169895678093
2,BMI,0.587183308494784
0,BMI,0.31445603576751124
2,BMI,0.3874813710879285
0,BMI,0.6810730253353205
2,BMI,0.496274217585693
2,BMI,0.0
1,BMI,0.6795827123695977
0,BMI,0.4396423248882266
2,BMI,0.4649776453055142
1,BMI,0.4426229508196722
2,BMI,0.6557377049180328
1,BMI,0.4113263785394934
0,BMI,0.533532041728763
0,BMI,0.5081967213114755
1,BMI,0.4575260804769002
0,BMI,0.4426229508196722
2,BMI,0.4023845007451565
0,BMI,0.49329359165424747
0,BMI,0.3904619970193741
1,BMI,0.5678092399403876
0,BMI,0.34277198211624443
0,BMI,0.41281669150521616
1,BMI,0.48435171385991066
0,BMI,0.459016393442623
0,BMI,0.3815201192250373
1,BMI,0.4769001490312966
2,BMI,0.5156482861400895
2,BMI,0.40387481371087935
1,BMI,0.8196721311475411
0,BMI,0.6110283159463488
0,BMI,0.3621460506706409
2,BMI,0.5067064083457526
2,BMI,0.5230998509687035
0,BMI,0.3755588673621461
1,BMI,0.4709388971684054
2,BMI,0.5827123695976156
0,BMI,0.7883755588673622
2,BMI,0.3859910581222057
2,BMI,0.48286140089418783
2,BMI,0.6363636363636365
0,BMI,0.3621460506706409
0,BMI,0.4470938897168406
0,BMI,0.4456035767511178
1,BMI,0.6184798807749629
0,BMI,0.5901639344262296
0,BMI,0.5067064083457526
2,BMI,0.496274217585693
0,BMI,0.48286140089418783
2,BMI,0.488822652757079
0,BMI,0.5111773472429211
0,BMI,0.3248882265275708
0,BMI,0.34575260804769004
2,BMI,0.444113263785395
0,BMI,0.42771982116244417
2,BMI,0.4157973174366617
1,BMI,0.4649776453055142
0,BMI,0.3263785394932936
1,BMI,0.5156482861400895
1,BMI,0.5216095380029807
2,BMI,0.4023845007451565
0,BMI,0.33233979135618485
0,BMI,0.47839046199701946
2,BMI,0.6959761549925486
