PC1,PC2,PC3,Cluster,Outcome
0.25332443028052776,-0.04663917277249885,-0.055512718774480586,2,0.0
-0.2539511092413066,-0.09492361689813134,-0.022016125737626766,0,0.0
-0.27720695112649824,-0.15386311408154296,0.06582139619339118,0,0.0
0.5116045484655757,-0.3392357886437617,-0.21638237418574607,1,0.0
-0.046436887078163736,-0.09317554345022272,-0.040294345179704316,2,1.0
0.7938740103246548,-0.19435556831529444,-0.09013956215334534,1,0.0
0.03394801789768043,0.11087833212324749,-0.15741323840227878,2,0.0
-0.1256976767465116,0.18735812430141519,-0.065129710894667,0,0.0
-0.2055963822986291,0.3345753931899509,0.09846296618169322,0,1.0
-0.06282761663406122,0.0723512816588967,-0.010801886830131207,0,0.0
-0.13857000398812375,0.018067792181253428,-0.20617867597739442,0,0.0
-0.22762222915587454,-0.146642376277891,0.06292046103548656,0,0.0
0.3241982047112305,-0.2733022546560575,-0.3191104049110133,2,0.0
0.3152647119432652,-0.39514000444862674,0.19057175123895614,2,1.0
-0.18233166634062353,-0.1387090447172713,-0.052099383442007256,0,0.0
0.4477223815439514,-0.04989491527061096,-0.16157489271241915,1,0.0
0.043571108538426384,-0.20520250382824723,-0.051204670807370095,2,1.0
-0.33721226651476144,0.019724105830003835,0.01650122577867097,0,0.0
-0.2182753454560184,0.25069635810800817,-0.15868941054184404,0,0.0
0.009258934567176635,-0.2931357533561854,-0.09475109384248134,2,0.0
-0.13799515482086772,-0.5883563929991107,0.15163863657965604,2,0.0
-0.030854572365606403,-0.032034397254470215,0.11612238679610666,0,0.0
-0.3044056603143331,-0.003285436321546209,0.07056717714094303,0,0.0
-0.1337865443174826,0.395708863396917,0.11464287686225656,0,1.0
-0.05713555098314138,-0.06468941044995435,-0.14000514518834611,2,0.0
-0.21510066776489678,0.008163756525550236,-0.056214246472534965,0,1.0
-0.15487065950809648,-0.24447241545786103,-0.14632662334418522,2,0.0
0.1174821970014246,0.16986509527431892,-0.01308137220871141,2,1.0
-0.23331393799229955,0.09821481441164448,-0.1016015494980383,0,0.0
-0.3140982250045802,0.04009330870469796,-0.12016475851640958,0,0.0
-0.30629110237725543,-0.1693590795629083,0.01647807751527103,0,0.0
-0.10966471789974952,-0.14223631454868024,-0.020450012407217406,2,0.0
-0.3546705570839215,0.13773624874520274,-0.09347598950014521,0,0.0
0.049736393721502625,0.044300391225232216,-0.21676572025891638,2,1.0
0.18585763199346916,-0.3877193647442002,-0.2146744791966007,2,0.0
-0.24070897378628414,0.16325320383725928,-0.014922556222506694,0,0.0
-0.3023001739794263,0.1820191312800178,-0.1111533846581464,0,0.0
0.11436926473393605,0.1132819728084945,-0.21902406437536787,2,1.0
-0.0017332856281000453,0.34368314396551725,0.14354288903767737,0,1.0
0.642073102658877,0.1593124778109336,0.0984579038896241,1,0.0
-0.06850442643047105,0.08863161215201021,0.24295705307583454,0,1.0
-0.11338663453373654,0.12200529381052594,0.0160418413309011,0,1.0
-0.007820509610388382,0.3454196358039565,0.025364875536553602,0,1.0
0.2526574389525673,0.10146873151102687,-0.2858046957087739,1,0.0
0.6395373796757583,0.29105430412590416,0.15209709634385887,1,1.0
0.05741425209639128,0.05567887729848353,0.1986875191693176,0,1.0
0.6218187700769465,0.14148394904536243,0.037725335072772315,1,1.0
-0.21510900825832846,-0.05769660173084856,-0.005875554704648844,0,0.0
-0.2520389501229207,-0.4233564637142205,0.417943003356996,0,1.0
-0.2007327550279167,-0.21602951456661557,0.04416467054653682,0,0.0
-0.03933572153450049,-0.15727470042225444,-0.15266949436522803,2,0.0
0.13057566652354768,0.40128916233507184,0.10996456998269336,1,1.0
-0.20770680118767826,-0.04881007404875104,-0.23856042722258103,0,0.0
0.47666884812939625,0.1937978319023559,0.17897571799098816,1,1.0
-0.20191122117422855,-0.046141499076519876,0.0023005664828312893,0,0.0
0.17003812000381513,-0.3992343729611227,-0.18133574506398759,2,0.0
-0.2462622346078983,-0.12883659606202202,-0.07455876305323517,0,0.0
0.33440721539565876,-0.0022564261376486483,-0.06799689019657569,1,1.0
-0.083228997838237,0.014722329119863486,0.004688128145952909,0,0.0
-0.1674558034218505,0.12198490997753808,0.1110782799405201,0,1.0
-0.3094787716329453,-0.03176935230608924,0.18290840094908872,0,0.0
-0.3196719815089575,-0.02954594371060515,0.08983334117805672,0,0.0
0.45306178441393763,-0.12746747557015448,0.0027840150525889947,1,0.0
-0.12861547182350785,-0.2114053275722546,-0.046580316400482435,2,0.0
-0.21355795509824643,-0.05105223592179087,-0.15429559224290068,0,0.0
-0.2903551520779787,-0.1108400451378998,-0.02597473532069134,0,0.0
-0.2554741054283545,0.0029501305345467355,0.05111014874792413,0,0.0
0.5555296912971556,0.07907244422045834,0.12957789848260287,1,1.0
-0.3095436904210801,0.14815437147881116,-0.037765368423096045,0,0.0
0.2588486924568294,-0.14198264609771793,-0.34311050598209486,2,0.0
-0.2522749012624875,0.029876060922624403,0.010924305827146066,0,0.0
0.5864420405577683,-0.17539203434849693,0.05891888060935238,1,1.0
-0.0031633176282174214,0.10263644924514781,0.08192168588927026,0,0.0
0.016452049791236156,-0.12256493548930247,0.031269059549701085,2,0.0
-0.309176907605745,-0.3112492837045211,0.43563916017652393,0,1.0
-0.3097621896912129,0.0602835889948774,-0.06362155327518798,0,0.0
-0.23088755477040934,0.027381358093741426,-0.11197310351076102,0,0.0
-0.44919978417286355,-0.5275815447066301,0.22921236078107848,0,0.0
-0.020583048981725804,-0.04892994256197847,0.20433754597899279,0,1.0
-0.02352022207764337,0.0037638276532833137,-0.14973416457637362,2,0.0
0.2368379177004809,-0.164233551398682,0.013646638498139612,2,1.0
0.35637623987251477,0.22548809070033338,-0.11389990224872736,1,1.0
0.5630964471649019,-0.2272250830719459,0.060329850690045206,1,0.0
-0.31061480125277907,-0.0021109377574869415,-0.05982825249796442,0,0.0
0.5071839073000587,0.15444348178090206,-0.28347995223534406,1,1.0
0.027163405408074937,0.10474251974118831,0.028784297879533155,0,0.0
-0.28600569998623054,0.09750346810292165,-0.1310353583545258,0,0.0
0.3979914795639765,0.05686917980493611,-0.016851313199653842,1,1.0
0.032979984464737266,-0.08362631944359311,-0.02698388298238888,2,0.0
-0.31451529548041013,0.18414064988594858,-0.032946703338076484,0,0.0
-0.0869429121018016,-0.1311191784647836,-0.1273828673967482,2,0.0
-0.2139078872417141,0.2678552532642373,-0.15455713272595883,0,0.0
0.4919198857774333,-0.012063117475713536,-0.4346287707539111,1,0.0
0.7168783390425683,0.019093663700828878,0.28905116044746393,1,1.0
-0.3768602829051836,-0.21588099371168679,-0.04870311627026606,0,0.0
0.35540031779927217,-0.047648958954863874,0.22631332110729135,1,1.0
0.16033890409717033,-0.06605299350507088,0.2266383192599184,2,1.0
-0.1369248027032265,0.14779684209243815,0.08589130851406784,0,0.0
-0.05593085654564267,-0.3727383320892684,0.42677890522707396,2,0.0
0.28132490276698474,0.18318386701565692,-0.06268287091004329,1,1.0
0.37733696209200907,-0.2277375202249986,0.2394910733141583,1,1.0
0.4554626966885399,0.155291902771022,-0.12307250686114861,1,0.0
-0.20464816516378787,0.18580452213320664,0.16433845895932936,0,0.0
-0.24200561718736352,0.018161087871124137,0.036634686570662545,0,0.0
-0.33684506370974665,-0.15868235561620825,-0.002190179584196124,0,0.0
-0.11221685206983772,-0.041049775320676996,-0.14287455288086603,0,0.0
-0.2225277718721027,-0.08493208492072646,-0.11479697747203123,0,1.0
0.49396176985572515,-0.05594585896254933,0.06724953262182126,1,1.0
0.22345378109691172,0.09621382337431084,-0.12470286104733953,1,1.0
-0.2862515884146851,0.006023650299656347,-0.0036436792641719694,0,0.0
0.5848517012516296,-0.2089305175429479,-0.11826897471587448,1,0.0
0.3244558033407652,0.43679279509404445,0.6778693004909863,1,1.0
0.037535785293193014,-0.2032087303827217,0.06392788534047783,2,1.0
0.38437797506283,-0.295768967173916,-0.1178880886635482,2,1.0
-0.21389451279859412,0.41509154585471175,0.24300377076366003,0,1.0
-0.06187026979313137,0.021505764307241604,-0.22825037326170422,0,0.0
-0.0018259268134538376,0.3987573132341886,-0.08909272936840854,0,1.0
0.4168005840015475,0.09194100772004343,-0.011033292772567448,1,0.0
0.031836136709880614,-0.01653899860745367,0.26138117893536006,2,1.0
-0.15472472764339973,-0.20624836663809232,-0.06033618890974791,2,0.0
-0.29514146114329065,-0.24124286056554156,-0.1432144128012317,0,0.0
-0.20832493224174375,-0.22039167124282066,0.1155309921674592,0,1.0
0.383559861267583,-0.10024413361675877,-0.14723751682824932,1,0.0
-0.29741770282544866,-0.037041886333899154,-0.07490626034012292,0,0.0
-0.04887368709732032,-0.19430685102469802,-0.047411780196995205,2,0.0
0.2172181640428289,0.17467870667121255,0.08728219317786778,1,0.0
0.31004044080226767,0.06378669624136313,0.07195173851165192,1,0.0
0.3796057295487736,-0.16669277936373073,0.05943649825999871,1,0.0
-0.2092042715214043,0.4380307572472213,0.12835962582089888,0,0.0
-0.33471159798937905,-0.1602638283556469,0.07753281739668579,0,0.0
0.5364429502547502,0.008768870356741343,-0.3543618011472371,1,0.0
0.32461314580018164,0.2769572325248244,0.03275438113781383,1,1.0
-0.22781707058618322,0.04250502407044121,-0.11919467799059856,0,0.0
-0.3296713502814201,-0.16736253738730766,-0.0780148819772675,0,0.0
0.08440128319228246,0.03478283291519324,-0.087853336280222,2,1.0
0.33056778426011935,-0.1728362881393012,0.18077876349274724,1,0.0
-0.3327825763790052,-0.003946786465874319,0.11612880096156174,0,0.0
-0.16213674368785963,0.06591365171337038,-0.02059010051589668,0,0.0
-0.2190681152896578,0.19381774970745502,-0.03225819294472938,0,0.0
-0.003929395040703332,-0.24378812766351587,-0.04829013166277237,2,0.0
-0.1663712696825843,0.13042230717392245,-0.043673151487685344,0,0.0
-0.3459557234240055,0.007839814616385499,0.16304554048841724,0,0.0
-0.3175103141716742,0.13471060521097378,0.006321713541866277,0,0.0
-0.3405565968341824,-0.07714820281856838,-0.10999973433014187,0,0.0
-0.2518119750624562,0.23578053275891375,-0.11679404160265418,0,0.0
-0.009133900781491233,0.04400744962100622,-0.2184894060077177,2,0.0
-0.22313432029378366,-0.08550137099411104,-0.14055712421676714,0,0.0
0.6209543230428974,-0.06796866135251367,-0.23432798274790262,1,1.0
0.4988593538481162,0.14685256097705257,0.09673874972557515,1,1.0
0.7805835359517678,-0.12823579978458977,-0.05701664256870621,1,0.0
0.6612168363375487,-0.0837791947957115,-0.20983392549805946,1,0.0
-0.12719733351368945,0.13253023953416376,-0.06885592861659821,0,0.0
0.4533835910647882,-0.3126666557109157,-0.24989054953067674,2,1.0
0.4766718553067074,-0.06735056653562632,-0.06557456923837633,1,1.0
-0.2696318702512944,-0.16551334490868752,0.17207078523934843,0,0.0
-0.17962018445113587,0.16877037727765098,0.027291939664939528,0,0.0
0.19815651629332987,0.01848693389076228,-0.03338692517426919,2,0.0
-0.2828334238816496,0.3288490140497098,0.01571049459335602,0,0.0
-0.1754394256132848,-0.21890484748228012,0.054341311405972384,0,1.0
-0.11856995734210996,-0.004405938320755309,0.08448564962873,0,0.0
0.01750512139839311,-0.014789336817674914,-0.15966053388201057,2,1.0
-0.18498363468950474,0.36613125725384843,-0.09986447463148573,0,0.0
-0.3544233780031705,0.0767958384746914,0.17584547505899661,0,0.0
0.01597590678630545,-0.06847585683090851,-0.1720925508594911,2,0.0
0.6676877783692104,-0.319426707801995,-0.1641990770768238,1,0.0
-0.19855797651626828,0.11395018511355848,-0.16461531291202747,0,1.0
0.5364666582676402,-0.02000505588628998,-0.2897717074607129,1,0.0
-0.167670305872401,0.03549920608941781,-0.016532014893531448,0,1.0
-0.3182119353913731,-0.06252286468782808,0.02580655729615386,0,0.0
0.5822784485227458,0.03060411774815719,-0.052442285496596595,1,1.0
0.431435700013458,-0.17017759494805562,0.12599585867162028,1,0.0
-0.31419085730451063,-0.05917860289958066,-0.013196984918811525,0,0.0
-0.22382649581959674,0.07857425303946886,0.14195093553963511,0,0.0
0.06485418380462771,-0.2811462357645743,-0.1932407625883289,2,0.0
-0.15944670632414454,0.43255503822741503,-0.027901284608985756,0,1.0
0.04053925655364832,0.1291181828576895,-0.003971792328181338,0,1.0
-0.2229367333847423,-0.05216422641943441,-0.12325242043569114,0,0.0
0.16627752136950247,-0.01558351252229706,-0.07397486746223415,2,1.0
0.42299073134774046,-0.18118174394536157,-0.00360546610890157,1,1.0
0.35628497156172667,0.15964566817926773,-0.3217352245954363,1,1.0
0.5709378027360358,-0.3515477990221614,-0.04797060777780149,1,0.0
0.1412193294999875,-0.23281670641913543,-0.02984874082716661,2,1.0
-0.2629629744748818,-0.2706787950621866,0.03404233193133129,0,0.0
-0.18880158226830906,-0.1082625382639153,-0.0685230335320596,0,0.0
-0.3628975011067151,-0.31484121132190007,0.38634382381200766,0,1.0
0.34362218700884206,-0.16138307221505743,-0.2011373871101117,2,1.0
0.24025133496566742,0.0318317697715077,-0.07773147542585442,1,0.0
-0.2790532988206939,0.150959208946444,0.0030929639309042536,0,0.0
0.06678164176017987,-0.5587850455936225,0.09210077234255076,2,0.0
0.1589476330534081,-0.02306825998908557,-0.22526804382847943,2,0.0
-0.286501326892137,-0.08243805552432037,-0.12520135857482256,0,0.0
-0.22521708431258813,0.04032722431236335,0.0619391712284537,0,0.0
-0.2383765821508813,-0.01922264951628483,-0.06268788803226807,0,0.0
0.37541133308869445,-0.06897474551905391,-0.12127252656532814,1,1.0
-0.33603848974929995,-0.15141497631860723,-0.19577584475567633,0,0.0
0.05914639700217861,-0.2444713946046273,0.05949590864643281,2,0.0
-0.21384831323754666,0.26255138521664634,-0.1251490148188965,0,0.0
-0.2403905134703646,0.3399473693927173,-0.0035334700702018586,0,0.0
-0.27768876624163513,-0.054512150695063766,-0.0526337787450439,0,0.0
0.027288711223361073,0.17927542447438283,0.02674689535592041,0,1.0
-0.29084223264079057,-0.08436258294033894,0.0063935856751020335,0,1.0
-0.2106704438371132,0.22902536769623083,-0.20953152481802606,0,1.0
-0.19823076839975062,0.04380243758497282,-0.08741880302311889,0,0.0
-0.18451064054577898,0.1869141002344683,0.06715720561689886,0,0.0
0.18114205039253517,0.021391102166808063,-0.0542938594153736,2,0.0
-0.2558000335271247,-0.05263282453475726,-0.20945853830718425,0,0.0
0.524426550169056,0.056954256526236535,0.32947694472252337,1,1.0
-0.28926894666639763,-0.047231645160252134,-0.2088292619481208,0,0.0
-0.10976219255011926,0.02988355609500215,0.0932764648362945,0,1.0
-0.16609283666455638,-0.12762033988133759,0.22669309374478924,0,0.0
0.05583131747319081,0.06914227666111217,-0.2961675916972385,2,0.0
-0.06054480574792265,0.019242145802233712,-0.0948689641371529,0,0.0
-0.30015164436516617,0.030400561736720455,-0.187907711845463,0,0.0
-0.1658999902836379,0.17625802479250108,-0.010760088403452921,0,0.0
0.3189308931054704,-0.043451801575030924,0.21343926559058912,1,1.0
-0.22856823708205432,0.10307973944522042,-0.03764282202734629,0,0.0
-0.2657347438605758,-0.059465724520223695,-0.1550495809048626,0,0.0
-0.2495635762591712,0.041867754302380655,-0.134691050300364,0,0.0
-0.2886343709261008,0.22709283070614172,0.09389407790140193,0,1.0
0.08861540724072559,-0.05276618456345783,-0.1970414454151817,2,0.0
0.7256042231365017,-0.1671123132067528,-0.02001289867345874,1,0.0
-0.3102722196444714,0.22598655525503908,0.27726781054732186,0,1.0
-0.045694517694409575,-0.05042046351010332,-0.07688682218005867,2,0.0
-0.35202785071066367,0.1919689148569852,-0.05844342955447312,0,0.0
-0.33031842610847834,-0.12340367900537119,-0.0335021497048027,0,0.0
0.3787615044028728,0.09890802420528733,0.07151517667000677,1,1.0
-0.3183385232410415,0.15701765304841497,-0.1683429111640567,0,0.0
0.0351089291324056,-0.08264044465219944,0.058541017010013144,2,1.0
-0.05156212051854625,0.22846583542464183,0.17243985573651965,0,1.0
0.6232381685711673,0.26138653110265464,0.2775834728781097,1,1.0
-0.12506871306945389,0.041865359590002704,-0.055389783548861385,0,0.0
-0.05050358740529792,0.18954815747409637,-0.011889547604918286,0,1.0
0.10180795744845028,-0.07058233438390837,-0.16030762479859173,2,0.0
-0.2337115666487663,0.01587727432997499,-0.11733020358283877,0,0.0
-0.1919965792089644,0.07405167746748709,-0.12001432986229582,0,0.0
0.18179828393825814,-0.06537956830467584,0.10330978614259498,2,1.0
-0.2878703926434799,0.001282796718496404,-0.03711193336643334,0,0.0
-0.12987195016465636,0.1631498232203782,-0.19661706882072638,0,1.0
0.02620591536816652,-0.07079995225216984,-0.5154430722996236,2,1.0
-0.20302679579091376,-0.11913727284266573,-0.1321736431097859,0,0.0
0.3376404256158554,-0.10793827720463811,0.04185584616340524,1,1.0
-0.36653067299320613,-0.012374355949512306,0.1453340529112951,0,0.0
-0.2909954715959332,0.19627963783909863,-0.029186843607188755,0,0.0
0.40789827690894354,0.6005902006798125,0.2591780771047217,1,1.0
0.06349603090971356,-0.5582580785301374,0.25337672655320304,2,0.0
-0.31341700720823995,0.023868838337407494,-0.199279354378275,0,0.0
-0.1936143133314147,-0.14658025181156908,0.12580946471440246,0,0.0
-0.2766701569312651,0.35959436223207364,-0.06268722363175552,0,1.0
0.4988177693334418,-0.17106091055979666,-0.32089755967431194,1,1.0
0.3282277981328434,-0.12872079919062285,-0.23082343874501982,2,0.0
0.011341881536982124,-0.22163267974211076,-0.057321399489990425,2,0.0
0.4245481362861566,0.37601057200702726,-0.10199711542275319,1,1.0
0.30051010529098365,0.07648135541609558,-0.15540278860446338,1,0.0
-0.10496762064015136,0.46746936342227596,-0.09534313895916127,0,1.0
0.7890024468742413,-0.08657607979723203,0.33255738325351153,1,0.0
-0.21825596656992508,0.34301824965057026,0.07682001454545422,0,0.0
0.4956473059080321,0.009597867478076672,-0.10313424311921746,1,1.0
0.4759437225168074,0.2175462600166862,0.12091163490871888,1,1.0
-0.15148962948550498,0.5837281995854386,0.26451197378689006,0,1.0
0.3226294176623683,-0.04566249995138638,0.08609797383543001,1,0.0
0.04104491341653327,0.12709047808482032,0.21667725451194247,0,1.0
-0.27660075574621856,-0.2759748877475261,-0.05596040551085845,0,0.0
-0.12317338539932793,0.1504158533766845,-0.0833668153470365,0,0.0
-0.13327212153787932,-0.13608918972806516,-0.1565318606876253,2,0.0
-0.38638934174337347,-0.2711261087084462,0.06310958607259864,0,0.0
-0.30030411671389357,-0.04992183133565009,-0.06719285068044417,0,0.0
0.13206769657649975,0.06250258959902777,-0.2136105404369401,2,1.0
-0.005893211838578938,0.027905394913308457,-0.3508328635188477,2,0.0
0.26750129994331795,0.21050165402764764,0.05493906413648429,1,1.0
-0.28806696015404165,-0.09009368174373178,-0.03774676662382555,0,0.0
0.3280141639284594,-0.15333943573112596,0.4102584178292478,1,0.0
-0.19309745791815391,0.035009370590820654,-0.15348071671094554,0,0.0
-0.24015045419599013,-0.23422927305762153,-0.020718023931837456,0,0.0
0.26892907664538446,-0.21041344981987864,0.1340416045365853,2,0.0
-0.31924239160752554,0.1504084707220561,-0.1533793105531333,0,0.0
0.4257410714631932,-0.33762169818913107,0.0880029877249175,1,1.0
0.00359858703750926,0.21232178311745775,0.31578262756542824,0,1.0
0.5909251775109393,-0.02894102870532056,0.26951275563117066,1,1.0
0.6393776231091234,-0.16194099032771714,0.20450761644937326,1,0.0
0.45644850070035703,-0.17091941170094815,-0.12042282631342047,1,0.0
0.17413177806493985,-0.17870584804383238,0.01332632158890142,2,1.0
0.40264626694253247,-0.14285648717730548,0.10658807919703747,1,1.0
-0.46979107728926417,-0.4751299271237307,0.28571228470393045,0,0.0
0.4252621219947913,0.0349403195778909,0.07174567277040951,1,0.0
0.3097478614108,0.485364042494274,0.41295935759377894,1,0.0
0.5424078948423946,-0.11295247820160481,0.049899122877922995,1,1.0
0.1787942638289599,-0.0783168389427622,-0.08839245886398138,2,0.0
-0.12809339060868108,0.05197197110449936,0.12293816718563157,0,1.0
-0.17811152686951026,0.2116578459237477,-0.05903944937208176,0,0.0
-0.16865531673009304,0.4947716923318557,-0.14809285139928297,0,0.0
0.2666283843299234,0.14164969707646013,-0.15634716924070213,1,0.0
-0.1360957375066144,0.27876124310370565,-0.09733164746391329,0,1.0
0.5498466057528989,0.03417039844988323,0.16412699843042639,1,0.0
-0.3387269396989941,0.14642532535816732,0.03972232620164217,0,0.0
-0.20801057981833343,0.5164664351554715,0.1907037346104375,0,1.0
-0.3087475388837536,0.07692431597214389,0.10223825778720905,0,0.0
0.02097026328196594,-0.3408221637329193,-0.18746530912838694,2,0.0
0.26695348504582495,0.044380753339779755,-0.06819417495588709,1,1.0
-0.13314408835024927,0.2649322835607142,-0.13449665396577493,0,0.0
-0.2601056665990002,0.12326252141009297,-0.04165430779720895,0,0.0
-0.30508956768106255,-0.06250626051182917,-0.12141781559760118,0,0.0
-0.1443153427424937,0.2852060446220621,-0.009486958380536953,0,0.0
0.11714858443254361,0.48828296815454975,0.07759976963392867,1,0.0
0.22326605754239004,-0.045535944565659014,-0.10338955005095704,2,0.0
-0.19771229709927907,0.3902172164371316,0.09146798033683634,0,0.0
0.4947933073720404,0.1921135907949223,0.1846292930968188,1,1.0
-0.21028328096713822,0.22389039744986272,-0.017809554685321905,0,0.0
-0.203953476929154,0.0022937151447981474,0.1083265879912287,0,0.0
0.4346904740897687,0.03471741565999975,-0.02406479868592458,1,0.0
0.028378551554754883,-0.23400080444546478,-0.2416534828786306,2,0.0
-0.33015071879453806,0.13021434843036583,-0.0019784890450654357,0,1.0
-0.3054731283676569,0.010071200309599737,-0.17992627023075952,0,0.0
-0.046024728448110896,-0.24296364237079338,-0.06326386708802381,2,1.0
-0.31318092392549207,-0.04327568602893217,-0.0791229153083358,0,0.0
-0.1445798961907202,0.27036597206785906,-0.1318301365342099,0,0.0
-0.2995616858287035,0.12314652619295363,0.01895076889433691,0,1.0
0.22413726826720692,-0.21201714106867897,-0.12990024524350335,2,0.0
0.24183894917987503,-0.05343202984220552,-0.0772574998501388,2,0.0
-0.3116479245766658,0.07315481786762768,0.07268486050884895,0,0.0
0.028849816877557832,-0.03430959034862946,-0.05358289206489696,2,0.0
0.2830131371020278,0.2624722045845165,0.09769178609699265,1,0.0
-0.03059365159269145,0.2863231382198792,0.19484536103714267,0,1.0
0.5726930659783839,0.17304965373186332,-0.012203688410510812,1,1.0
-0.29395683746357965,-0.05073094617954599,-0.08901593601998653,0,0.0
0.5490764379778711,0.15636840448158373,-0.17369589051334144,1,1.0
0.3349679399224693,0.1569665427475435,0.046999963336289655,1,1.0
-0.2543749386773266,0.032989697564379084,0.032277554381396935,0,0.0
0.6705512323852599,-0.22467501351249386,0.07616063228189919,1,0.0
-0.1743804434125112,-0.7071979443635428,0.2361320550218839,2,0.0
0.3649452329181778,-0.20720343964972388,-0.1256748058576031,2,0.0
-0.0058956743233237185,0.18536729942696495,0.07543489447056632,0,0.0
0.2908182294178814,-0.19995149843918414,-0.027155777192246294,2,1.0
0.1292814971288866,-0.030680325096353878,-0.13386668255142758,2,0.0
-0.2833119541675905,-0.05128857916942875,-0.03396917995147203,0,0.0
0.26802458025577536,-0.2382793441051836,-0.019535926394195997,2,1.0
-0.17972834529055703,-0.21262929453669277,0.044256271376377186,0,0.0
-0.2834675479662347,-0.06283821436838632,-0.050662819561309885,0,0.0
-0.14030311639159504,-0.23862077121145253,-0.040369939748195104,2,0.0
-0.013953565227004527,-0.3972256446415253,0.5315347945656772,2,1.0
-0.2242230181455676,0.09628872410287082,0.10631896569196118,0,0.0
0.22028208526229098,0.01721275818655399,-0.281575763083842,2,0.0
-0.15441937301004677,0.013082368914331677,-0.18915087756643534,0,0.0
-0.043345277561574025,0.08785685220876871,0.25420647093482646,0,1.0
-0.18620629049668042,0.015374244526612402,0.01584437348250659,0,0.0
-0.07785042631643047,0.17547446058474903,0.04630911003506541,0,0.0
0.13953191546609356,0.25538207225508636,0.03479343958784793,1,1.0
-0.28575961597226957,-0.056597250539854205,-0.08845899178334127,0,0.0
-0.288821452907115,-0.16081460126616065,0.09263762364678844,0,0.0
0.3748244778012213,0.12687782233534184,0.20152938484987765,1,0.0
-0.13047813333291736,0.3690078482273109,-0.08257712480313682,0,1.0
-0.29737143752584577,0.08882733139091226,0.043057634991889866,0,0.0
0.24167600116280497,-0.03140767035881875,-0.2717459740877381,2,0.0
-0.2767301858555762,0.04321653520668578,0.04565866145170007,0,0.0
0.4608965203173975,0.03686135252499978,-0.17601700203360243,1,1.0
-0.23141467346579048,0.3088871935567532,-0.0178659111780071,0,0.0
0.30155999407733836,0.09970098867148325,-0.13019961176973313,1,1.0
-0.310412131083693,-0.12660060142316265,0.012497003689531386,0,0.0
-0.12691133819290285,-0.07023166411315818,-0.09513802784278115,0,0.0
0.2862031579535199,0.44994681860529107,0.45868824085591936,1,1.0
-0.45064907622220146,-0.6344614261913761,0.3277008549076233,0,0.0
